"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","998","Verify object details recieved using ID","","Wed Nov 13 12:46:53 IST 2024","failed","Wed Nov 13 12:46:54 IST 2024","","","",""
"","810","Verify user is able to create new object","","Wed Nov 13 12:46:51 IST 2024","passed","Wed Nov 13 12:46:52 IST 2024","","","",""
"","853","Verify object details returned using ID","","Wed Nov 13 12:46:50 IST 2024","failed","Wed Nov 13 12:46:51 IST 2024","","","",""
"","11983","Search for BBC Earth","","Wed Nov 13 12:47:01 IST 2024","passed","Wed Nov 13 12:47:13 IST 2024","","","",""
"","769","Verify object details returned using ID","","Wed Nov 13 12:46:49 IST 2024","passed","Wed Nov 13 12:46:50 IST 2024","","","",""
"","864","Verify user is able to create new object using api","","Wed Nov 13 12:46:54 IST 2024","passed","Wed Nov 13 12:46:55 IST 2024","","","",""
"","783","Verify user is able to create new object","","Wed Nov 13 12:46:52 IST 2024","failed","Wed Nov 13 12:46:53 IST 2024","","","",""
"","11483","Search for BBC Earth2","","Wed Nov 13 12:47:19 IST 2024","passed","Wed Nov 13 12:47:30 IST 2024","","","",""
"","1260","Verify object details returned using ID","","Wed Nov 13 12:46:48 IST 2024","passed","Wed Nov 13 12:46:49 IST 2024","","","",""
"","881","Verify object details recieved using ID","","Wed Nov 13 12:46:53 IST 2024","passed","Wed Nov 13 12:46:53 IST 2024","","","",""
"","1425","Add two numbers","","Wed Nov 13 12:46:58 IST 2024","passed","Wed Nov 13 12:46:59 IST 2024","","","",""
"","795","Verify user is able to create new object using api","","Wed Nov 13 12:46:55 IST 2024","passed","Wed Nov 13 12:46:56 IST 2024","","","",""
